Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,distan_parkKM,dist_schoolKM,NPisos,Estado,id,Realtor
176426310,4890,215154,Peñaflor,Av.Pajaritospeñaflor,3,3,160,92,1,"1,0","0,2",1,0,19019364,Brokers Inmobiliarios
250749050,6950,305792,LasCondes,PadreHurtadoBilbao,3,2,82,290,,"0,7","0,1",2,0,19019338,Nexxos
107876210,2990,131556,PuenteAlto,DiegoportalesconLaflorida,3,1,46,147,,"1,7","0,3",1,0,19019223,Nexxos
142512050,3950,173795,Pudahuel,Pudahuelsur,3,2,90,138,1,"1,3","0,3",3,0,15165028,Brokers Inmobiliarios
86589600,2400,105597,PuenteAlto,SanHugoconlaszurzulitas,2,1,43,126,1,"2,1","0,4",2,1,19019115,Nexxos
165963400,4600,202394,Peñaflor,Miraflores,3,3,86,165,2,"1,1","0,2",1,1,19017431,Nexxos
117256750,3250,142996,Peñaflor,Miraflores,3,2,60,150,3,"1,5","0,3",3,1,19017418,Nexxos
290000000,8038,353659,Talagante,SanGuillermo,3,3,156,5000,,"0,6","0,1",2,0,19017388,Nexxos
115452800,3200,140796,PuenteAlto,Estupendaoportunidadventa!!acojedoracasadentrodecondominiosanjuandepircasapasosapasosdeavcamilohenriquez,3,2,60,100,1,"1,6","0,3",1,1,19017326,Nexxos
487066500,13500,593984,LaReina,Echeñique,4,3,140,204,2,"0,4","0,1",3,1,19017213,Nexxos
523145500,14500,637982,LaReina,OnofreJarpa,4,4,181,316,2,"0,3","0,1",2,0,19017195,Nexxos
829817000,23000,1011972,LoBarnechea,CaminoClubdeGolf,5,5,270,500,5,"0,2","0,0",1,0,19017172,Nexxos
898367100,24900,1095570,LoBarnechea,CaminodelMonasterio,4,5,290,870,5,"0,2","0,0",2,1,19017141,Nexxos
2164740000,60000,2639927,SanJosédeMaipo,Casamaipo,14,,60000,60000,,"0,1","0,0",3,1,17729919,Invictus Spa
40000000,1109,48780,LaPintana,CallePlazadeArmas,,1,103,103,1,"4,5","0,9",1,1,19015823,Propital
58000000,1608,70732,LaPintana,BaldomeroLillo,2,1,128,128,1,"3,1","0,6",2,1,19015811,Propital
1767871000,49000,2155940,Providencia,Josémanuelinfante,18,11,786,786,,"0,1","0,0",3,0,14738075,Brokers Inmobiliarios
450987500,12500,549985,Huechuraba,CaminodelRoble/PedroFontovaNorte,3,3,310,490,,"0,4","0,1",1,1,19015688,Jorge Pablo Caro Propiedades
559224500,15500,681981,Pirque,LasMajadas,3,3,192,5440,,"0,3","0,1",2,0,12187841,Invictus Spa
349966300,9700,426788,Colina,SantaElenaEcoUrbe,3,3,180,470,2,"0,5","0,1",3,1,19015653,Nexxos
530361300,14700,646782,Vitacura,ColegioAlemán,4,2,140,289,3,"0,3","0,1",2,1,19015586,Cata Brochet
501498100,13900,611583,LasCondes,FitzRoyyJosedeMoraleda,3,3,146,313,,"0,4","0,1",1,0,19015456,Nexxos
721580000,20000,879976,LasCondes,CaminoElAlbaycaminoElOlivar,4,4,260,1200,,"0,3","0,1",3,1,19015372,Nexxos
501498100,13900,611583,Ñuñoa,DiagonalOrienteconIrarrázaval,4,4,173,366,,"0,4","0,1",2,1,19015276,Nexxos
65000000,1802,79268,Santiago,Casaenventa,2,1,55,55,,"2,8","0,6",1,0,19014823,
149727850,4150,182595,Maipú,Maipu,3,2,113,113,,"1,2","0,2",2,1,15058298,Brokers Inmobiliarios
58000000,1608,70732,PuenteAlto,Lascascadas,3,1,,,,"3,1","0,6",1,0,19014245,Mi Llave
487066500,13500,593984,Peñalolén,LasPerdices-LosPresidentes,5,4,210,460,2,"0,4","0,1",3,0,19013925,Nexxos
321103100,8900,391589,Huechuraba,Casaenventadentrodecondominio,5,4,140,276,2,"0,6","0,1",2,1,19011738,Nexxos
275643560,7640,336151,Maipú,alcaldejoseluisinfantelarrain,3,3,155,233,4,"0,7","0,1",1,1,19009031,Easyprop
85000000,2356,103659,SanBernardo,SaradeAbraham10647,4,1,100,78,2,"2,1","0,4",3,0,19008910,Easyprop
276004350,7650,336591,Maipú,alcaldejoseluisinfantelarrain,3,3,155,233,4,"0,7","0,1",2,0,19008826,Easyprop
82000000,2273,100000,PadreHurtado,valledelaconcagua,3,1,65,90,2,"2,2","0,4",1,1,19008700,Easyprop
185000000,5128,225610,Quilicura,Parquecentral,4,2,93,139,,"1,0","0,2",2,0,19004307,Brokers Inmobiliarios
68000000,1885,82927,LaFlorida,Casaenventade3dorm.Enlaflorida,3,2,60,79,,"2,7","0,5",1,1,19004309,Brokers Inmobiliarios
631382500,17500,769979,LaFlorida,Santajulia,3,2,261,840,,"0,3","0,1",3,0,14738064,Brokers Inmobiliarios
739619500,20500,901975,LasCondes,PaulHarrisconRíoGuadiana,5,3,300,480,4,"0,2","0,0",2,0,19003934,Mi Llave
128000000,3548,156098,Santiago,MetroCumming,3,1,90,90,,"1,4","0,3",3,1,19003896,Easyprop
50000000,1386,60976,Maipú,PasajeHuiticalan1743.Maipú,3,1,78,60,1,"3,6","0,7",1,0,19003792,Easyprop
754051100,20900,919575,LoBarnechea,Montetabor,4,4,170,400,2,"0,2","0,0",2,1,19002933,Cata Brochet
195000000,5405,237805,Cerrillos,SeVendeHermosacasade3pisosaisladaenPortalOeste,4,3,126,135,1,"0,9","0,2",3,1,19002869,Unne
570048200,15800,695181,Providencia,LuisThayerOjeda//CarmenSylva,3,2,128,166,3,"0,3","0,1",2,1,19002309,Unne
322000000,8925,392683,LaCisterna,Santaclara-metroloovalle,7,5,246,600,,"0,6","0,1",1,1,19001941,
901975000,25000,1099970,LasCondes,Manquehue,5,2,140,830,1,"0,2","0,0",2,0,19001371,Movahome Corredores Integrados
389653200,10800,475187,Peñalolén,Barriolahacienda,4,3,160,350,2,"0,5","0,1",1,0,19001245,Movahome Corredores Integrados
559224500,15500,681981,Colina,Rebajada!!!espectacularyampliacasaenexclusivocon...,5,4,240,1110,,"0,3","0,1",3,1,19001027,Movahome Corredores Integrados
573656100,15900,699581,Colina,Hermosacasa-parcelacondom.álamosdeliray,4,4,280,3500,,"0,3","0,1",2,0,19000974,Movahome Corredores Integrados
295847800,8200,360790,Colina,Hermosayacogedoracasaentranquiloysegurocondominio,5,3,128,422,,"0,6","0,1",1,0,19000866,Movahome Corredores Integrados
811777500,22500,989973,Colina,Hermosayampliacasaestilomediterranea,7,5,435,5000,,"0,2","0,0",3,0,19000844,Movahome Corredores Integrados
1075154200,29800,1311164,LasCondes,Hermosacasaestilomediterraneaenincomparableubicació...,5,5,293,800,,"0,2","0,0",2,0,19000826,Movahome Corredores Integrados
591695600,16400,721580,Peñalolén,Excelentecasamediterraneaenexclusivocondominio,5,4,260,550,1,"0,3","0,1",1,1,19000764,Movahome Corredores Integrados
1064330500,29500,1297964,Colina,Brisasdechicureo,7,4,345,3200,,"0,2","0,0",3,0,19000703,Movahome Corredores Integrados
468666210,12990,571544,Colina,Hermosayampliacasaestilomediterraneaenexclusivoco...,4,4,188,389,,"0,4","0,1",2,1,19000671,Movahome Corredores Integrados
95000000,2633,115854,PuenteAlto,Ampliacasaenenventa/villalomasoriente,4,2,75,99,1,"1,9","0,4",1,0,19000265,
270592500,7500,329991,Colina,Sector,3,3,122,356,,"0,7","0,1",2,0,19000257,Movahome Corredores Integrados
475000000,13166,579268,QuintaNormal,Carrascal/LoEspinoza,5,2,381,1632,1,"0,4","0,1",3,1,11657495,Mauricio Pino Propiedades
324711000,9000,395989,Huechuraba,Huechuraba,5,4,180,300,2,"0,6","0,1",1,1,18999815,Agente Propiedades
137064121,3799,167151,Maipú,AltodelRio,5,3,165,138,2,"1,3","0,3",2,0,18999343,Elitte Propiedades
649422000,18000,791978,Providencia,DiegodeAlmagro,4,4,202,400,2,"0,3","0,1",3,0,18998636,Unne
185000000,5128,225610,Peñalolén,Vascodegamaconcruzalmeyda,5,2,100,215,3,"1,0","0,2",1,1,18998528,Nexxos
901614210,24990,1099530,Providencia,LasHortensias/Dr.RobertodelRío,6,6,347,500,6,"0,2","0,0",2,0,18996533,Sucursal Cantagallo
600000000,16630,731707,LasCondes,Ventacasacomercial,3,4,260,539,2,"0,3","0,1",3,1,18995624,
491395980,13620,599263,LasCondes,Ventacasapararemodelar,4,3,123,390,1,"0,4","0,1",2,1,18995605,
721580000,20000,879976,Vitacura,Ventavitacura,5,3,610,180,,"0,3","0,1",1,1,18995467,
396508210,10990,483547,Colina,Avenidasantaelena,4,3,135,429,2,"0,5","0,1",3,1,18833274,
135000000,3742,164634,QuintaNormal,Quintanormal,3,1,61,173,,"1,3","0,3",2,0,16763015,Brokers Inmobiliarios
620558800,17200,756779,Vitacura,LoGallo/EstadioCroata,4,1,214,300,,"0,3","0,1",1,1,13411390,Viel Propiedades dos Ltda.
180000000,4989,219512,Independencia,LosÁngeles&CarlosMedina,3,1,101,246,4,"1,0","0,2",2,1,18991223,Grupo Premium Propiedades Santiago
173179200,4800,211194,Peñalolén,Ventacasapeñalolén4d+3b+1est+1bod134m2antupirén,4,3,83,134,,"1,0","0,2",1,1,18990461,Pro Gestión Inmobiliaria
137100200,3800,167195,Maipú,MarioVergara056,3,3,135,153,,"1,3","0,3",3,0,18989264,Propital
331990000,9202,404866,Ñuñoa,losalerces2990,4,2,190,408,2,"0,5","0,1",2,0,18989243,Urbalia
227297700,6300,277192,PadreHurtado,Ventacasapadrehurtado,3,1,100,308,1,"0,8","0,2",1,0,18987919,Movahome Corredores Integrados
245000000,6791,298780,LaFlorida,DagobertoGodoyLaFlorida,5,2,128,245,2,"0,7","0,1",3,0,18987180,Unne
184000000,5100,224390,LaFlorida,DiagonalSantaIrene,2,1,64,240,1,"1,0","0,2",2,0,18987151,Unne
310279400,8600,378390,Providencia,Barrioitalia,7,2,238,244,,"0,6","0,1",1,0,18986943,Brokers Inmobiliarios
77642008,2152,94685,PuenteAlto,Venusconconguillio,4,1,74,84,,"2,3","0,5",2,0,18986375,Inmobienes.
339142600,9400,413589,Colina,Sanluis&condominiopeumayen,4,3,180,304,2,"0,5","0,1",1,0,16295937,Unne
240000000,6652,292683,Macul,EsquinaLuisValenzuela,4,2,362,362,4,"0,8","0,2",3,0,15550756,Propital
1071546300,29700,1306764,LoBarnechea,Golfdemanquehue/caminolashualtatas,6,5,295,858,,"0,2","0,0",2,1,12238027,Lyon y Balmaceda Ltda.
155000000,4296,189024,Maipú,Avenidanva.Sanmartin,3,2,99,267,3,"1,2","0,2",3,1,8362468,Urbalia
80000000,2217,97561,Maipú,LosTorneros1232,2,1,40,101,1,"2,3","0,5",1,1,15140128,
113000000,3132,137805,Maipú,SanJosé1686,5,2,133,162,3,"1,6","0,3",2,1,18979173,
78000000,2162,95122,Maipú,JoseManuelBorgoño3214,3,2,72,90,1,"2,3","0,5",3,0,4715440,Ascaim Propiedades
103000000,2855,125610,Pudahuel,Chañarcillo9067,4,1,164,300,1,"1,8","0,4",2,0,5058701,Ascaim Propiedades
195000000,5405,237805,Lampa,Ríolimarí,3,3,90,118,1,"0,9","0,2",1,1,18978248,Codalu Propiedades
128000000,3548,156098,EstaciónCentral,ElEscorial474VillaEspaña,6,2,144,170,2,"1,4","0,3",2,1,16692990,RUKAM SPA
129884400,3600,158396,Maipú,Maipu,5,3,138,160,,"1,4","0,3",1,1,14604109,Brokers Inmobiliarios
130500000,3617,159146,Maipú,Lastorres,5,2,127,112,2,"1,4","0,3",3,1,10571335,alejandra escanilla garrido
160000000,4435,195122,PuenteAlto,CondominioJardinesdeLasVizcachas,3,3,85,180,2,"1,1","0,2",2,1,6359377,Carolina Martinez Propiedades
87000000,2411,106098,PuenteAlto,VillaLaCapilla,3,2,,,1,"2,1","0,4",1,1,11450250,Propital
234513500,6500,285992,Recoleta,MaríadelPilar,3,1,170,360,5,"0,8","0,2",3,1,18971626,
180000001,4989,219512,LaFlorida,MetroRojasMagallanes/VicuñaMackena,4,3,161,161,,"1,0","0,2",2,0,7878861,Jaime Moris Propiedades (Providencia)
125000000,3465,152439,Quilicura,Quilicura,3,2,90,130,1,"1,4","0,3",1,1,16763000,Brokers Inmobiliarios
102825150,2850,125397,Maipú,ValledeLaGloria,2,2,90,105,1,"1,8","0,4",3,0,7024002,Ferrada & vial Spa
158747600,4400,193595,Renca,Cadaques,3,2,58,194,1,"1,1","0,2",2,1,6890846,Ferrada & vial Spa
170292880,4720,207674,Maipú,Túnez,6,2,106,149,2,"1,1","0,2",1,0,6890348,Ferrada & vial Spa
132590325,3675,161696,EstaciónCentral,Elboldo2,2,1,72,77,1,"1,4","0,3",2,0,9293770,Ferrada & vial Spa
120000000,3326,146341,QuintaNormal,MercedesMarín4449,4,2,75,80,,"1,5","0,3",3,0,11607213,Ferrada & vial Spa
1623555000,45000,1979945,LoBarnechea,Elmolino,7,6,552,1480,4,"0,1","0,0",1,0,12188039,Invictus Spa
150000000,4158,182927,SanBernardo,Loblanco/caminolospino,5,2,207,225,1,"1,2","0,2",2,1,11657447,Mauricio Pino Propiedades
541185000,15000,659982,LasCondes,EntreBulnesCorreayLasVertientes,6,4,190,250,,"0,3","0,1",3,1,12193906,Bofill y  Asociados Ltda
568496803,15757,693289,SanBernardo,ArturoPrat781,6,3,190,511,2,"0,3","0,1",1,1,11906363,
225000000,6236,274390,Maipú,JoséMiguelRamírez3116,4,2,147,270,3,"0,8","0,2",2,0,8878548,Jc Service
80000000,2217,97561,Peñalolén,Rapanui,3,1,44,,,"2,3","0,5",3,1,14373215,Jc Service
432948000,12000,527985,LoBarnechea,Elgabino,4,3,133,340,,"0,4","0,1",2,0,12189100,Invictus Spa
125000000,3465,152439,PuenteAlto,AvenidaEjercitoLibertador&LuisMatteLarraín,3,2,94,108,3,"1,4","0,3",1,1,18964243,
155000000,4296,189024,Maipú,Alfredosilvacarvallo,3,3,90,159,1,"1,2","0,2",3,1,9387170,Urbalia
65000000,1802,79268,Santiago,Esperanza,2,1,55,55,,"2,8","0,6",2,0,18962217,
216474000,6000,263993,Santiago,Sevendecasacomercialuf6000,7,2,111,172,,"0,8","0,2",1,1,16634768,
216474000,6000,263993,Santiago,Sevendecasacomercialuf6000,4,1,104,176,,"0,8","0,2",2,0,16692957,
216474000,6000,263993,Santiago,Santiago,4,1,104,176,,"0,8","0,2",1,1,17341009,
162355500,4500,197995,Quilicura,Sevendecasaenalba4,3,2,70,120,1,"1,1","0,2",3,0,14514408,
98000000,2716,119512,Maipú,Rodriguez&maseto//casaenventa,2,1,73,126,1,"1,8","0,4",2,0,14514406,
79500000,2203,96951,Quilicura,Sevendecasa5habitaciones,5,1,100,80,1,"2,3","0,5",1,0,14514400,
234513500,6500,285992,Quilicura,Sevendecasamodelobilbao,3,3,111,242,,"0,8","0,2",3,1,14514380,
250000000,6929,304878,Quilicura,Rodriguez&maseto//sevendecasaamobladaapuertacerrada,3,2,120,263,,"0,7","0,1",2,0,14514372,
250000000,6929,304878,Quilicura,AvenidalasTorres,3,2,120,263,1,"0,7","0,1",1,0,9848003,
95000000,2633,115854,Santiago,Esperanza,4,1,98,98,,"1,9","0,4",2,0,9741083,
234513500,6500,285992,Quilicura,ValleLoCampino,3,3,111,242,2,"0,8","0,2",1,0,10084440,
155139700,4300,189195,Quilicura,ValleLoCampino,3,3,70,128,1,"1,2","0,2",3,0,11741837,
240000000,6652,292683,Independencia,Independencia,5,1,200,272,,"0,8","0,2",2,1,17155322,Brokers Inmobiliarios
1767871000,49000,2155940,LasCondes,Quinchamali,6,6,420,1920,5,"0,1","0,0",3,0,12187774,Invictus Spa
313887300,8700,382789,Peñalolén,VolcánTronadorNorte,3,3,125,250,2,"0,6","0,1",1,0,15489545,
674677300,18700,822777,Colina,Lopinto/stamartadeliray,4,4,540,3500,,"0,3","0,1",2,1,12238121,Lyon y Balmaceda Ltda.
122000000,3381,148780,SanRamón,UnoSur1376,3,1,100,200,1,"1,5","0,3",3,1,15434674,
120864650,3350,147396,PuenteAlto,Av.SanCarlos2128,3,3,68,68,,"1,5","0,3",2,1,18933308,
353574200,9800,431188,Peñalolén,Altosdelaarboleda/lospeumossur,4,3,172,272,2,"0,5","0,1",1,1,10646234,Mauricio Pino Propiedades
111195478,3082,135604,Maipú,Caronte,3,2,66,90,1,"1,6","0,3",2,0,11244428,Urbalia
207454250,5750,252993,Maipú,D34296-VentaCasaCondominioBarrioOriente2,3,3,107,156,2,"0,9","0,2",1,1,13034472,Grupo Premium Propiedades Santiago
165000000,4573,201220,PuenteAlto,LosDiáconos,3,3,68,116,2,"1,1","0,2",3,0,8892934,Maritza Andrea Pelayo Lobos
1225000000,33953,1493902,Vitacura,JuanBautistaPastene2600,5,5,380,600,4,"0,1","0,0",2,0,16855004,RUKAM SPA
429340100,11900,523585,Curacaví,LaAuroradeCuracaví/Curacaví,5,3,235,8000,1,"0,4","0,1",1,1,11657479,Mauricio Pino Propiedades
450987500,12500,549985,LasCondes,LosDominicos,6,3,169,304,2,"0,4","0,1",3,1,15960613,
170000000,4712,207317,Peñalolén,Av.Grecia6900,4,2,100,234,3,"1,1","0,2",2,1,7783220,
169571300,4700,206794,Colina,Estancialiray,4,3,110,170,1,"1,1","0,2",1,0,10094624,Urbalia
155000000,4296,189024,Maipú,Avenidanva.Sanmartin,3,2,99,267,3,"1,2","0,2",3,0,9439458,Urbalia
115452800,3200,140796,LaFlorida,CondominioVistaCumbres,3,3,181,533,4,"1,6","0,3",2,1,9327725,
245000000,6791,298780,LaFlorida,ParqueLasMercedes,3,2,210,280,3,"0,7","0,1",1,1,14683118,dalet propiedades
120000000,3326,146341,Peñalolén,Pasaje81,5,2,70,198,2,"1,5","0,3",2,1,18719228,Movahome Corredores Integrados
414908500,11500,505986,LaReina,Lacañada,5,3,162,225,,"0,4","0,1",3,1,18910198,
90017105,2495,109777,Macul,GregoriodelaFuenteRojas3743,3,1,72,162,,"2,0","0,4",1,0,18904520,Todo Propiedades
280000000,7761,341463,SanMiguel,CasaAisladade1Pisoenexcelentesector,4,3,211,540,1,"0,6","0,1",2,1,18904215,Corretajes Prosal
115000000,3187,140244,Tiltil,CasaAisladacon2ºPisoenBarrioLaCumbre,3,2,107,240,1,"1,6","0,3",3,1,18904209,Corretajes Prosal
120000000,3326,146341,ElBosque,Sevendecasacondepartamentointeriorenelbosque,3,1,145,216,,"1,5","0,3",1,1,18904144,Movahome Corredores Integrados
523145500,14500,637982,SanBernardo,Casade330m2enterrenode1000m2excelenteubicacion,,,1000,1000,,"0,3","0,1",2,1,18904108,
509796270,14130,621703,LasCondes,Caminolasflores,4,3,110,420,,"0,4","0,1",3,1,18901299,Agustín Fuenzalida Propiedades
677202830,18770,825857,LasCondes,CarlosPeñaOtaegi/GeneralBlanche,4,3,215,473,,"0,3","0,1",2,0,18899042,Berrios Zegers
793738000,22000,967973,LasCondes,Losolivos,6,5,240,467,4,"0,2","0,0",1,1,18899014,Berrios Zegers
173179200,4800,211194,Buin,Vendocasaenbuin,3,3,80,166,,"1,0","0,2",3,0,18898390,Movahome Corredores Integrados
270592500,7500,329991,Macul,Marathon,5,2,134,159,2,"0,7","0,1",2,1,18895313,Houm
120000000,3326,146341,Maipú,ElPehuén3,4,2,90,155,1,"1,5","0,3",1,1,18895144,Grupo Premium Propiedades Santiago
450987500,12500,549985,Peñalolén,Casadospisosenbarrioresidencialsegurodepeñalolen,6,4,155,490,2,"0,4","0,1",2,1,18895109,Grupo Premium Propiedades Santiago
277808300,7700,338791,Peñalolén,Ventadechaletensectorquebradademacul,4,3,105,168,1,"0,6","0,1",1,1,18895067,Grupo Premium Propiedades Santiago
90000000,2495,109756,PuenteAlto,Eyzaguirreconpuertovelero,3,2,51,78,2,"2,0","0,4",3,0,18895037,Grupo Premium Propiedades Santiago
1001589119,27761,1221450,LasCondes,ManquehueconAlejandroFleming,10,4,330,860,2,"0,2","0,0",2,1,18894886,Grupo Premium Propiedades Santiago
159000000,4407,193902,EstaciónCentral,Orebro,4,2,82,160,3,"1,1","0,2",1,1,18894463,Grupo Premium Propiedades Santiago
145000000,4019,176829,Maipú,Esquinaeldescanso.,4,2,115,133,,"1,2","0,2",3,1,18893865,Brokers Inmobiliarios
497890200,13800,607183,Colina,Sectorpiedraroja,4,4,159,475,1,"0,4","0,1",2,0,18893822,
700000000,19402,853659,Ñuñoa,Metrolosorientales,4,5,458,458,,"0,3","0,1",1,0,18893804,
595303500,16500,725980,LasCondes,Townhouseúltimaoportunidad,3,4,165,251,1,"0,3","0,1",2,1,18893741,
425732200,11800,519186,Talagante,Sectoreloliveto,5,4,5000,5000,1,"0,4","0,1",1,0,18893104,Brokers Inmobiliarios
98856460,2740,120557,LaFlorida,Diegoportales,3,1,80,90,,"1,8","0,4",3,1,18892965,Brokers Inmobiliarios
226936910,6290,276752,Huechuraba,Avloslibertadores,3,3,86,100,2,"0,8","0,2",2,1,18892936,Brokers Inmobiliarios
241729300,6700,294792,Pudahuel,Valledelalba,3,3,110,190,1,"0,7","0,1",3,1,18892912,Brokers Inmobiliarios
105000000,2910,128049,LaFlorida,Ventadecasaenbarrioresidencial,3,1,89,89,,"1,7","0,3",1,0,18892619,Movahome Corredores Integrados
68000000,1885,82927,SanBernardo,Entrelospetalosybomberojorgemerino,4,2,108,108,,"2,7","0,5",2,0,18892516,Movahome Corredores Integrados
184002900,5100,224394,Independencia,Carrión1435,6,,170,216,,"1,0","0,2",3,0,18892404,Nexxos
3607900000,100000,4399878,Santiago,TucapelJiménez,10,8,,600,,"0,1","0,0",2,0,15433255,
115000000,3187,140244,LaGranja,VillalosPensamientos,3,2,61,163,2,"1,6","0,3",1,0,9694714,
822601200,22800,1003172,Peñalolén,Laspircas,5,5,437,761,3,"0,2","0,0",2,1,17621113,
55000000,1524,67073,Santiago,VillaNacimientoRioIncahua0968LaPintana,4,1,101,132,1,"3,3","0,7",1,1,18880284,
349244720,9680,425908,Santiago,VenturaLavalle,6,3,350,535,4,"0,5","0,1",3,0,18875839,Kleoss Propiedades
185806850,5150,226594,SanBernardo,LagunaArtificialLosCondores,4,3,98,200,2,"1,0","0,2",2,1,13311850,Propital
188000129,5211,229268,Independencia,Cercanaametroplazachacabuco,4,2,119,248,,"1,0","0,2",1,0,18365261,
69500000,1926,84756,LaPintana,DelSembrador/PedroAguirreCerda,3,1,100,100,2,"2,6","0,5",3,0,8918982,Corredores Independientes
120000000,3326,146341,EstaciónCentral,pasajeGloria463estaciónCentral,3,2,90,189,1,"1,5","0,3",2,0,10241155,
1344664330,37270,1639835,LoBarnechea,Aestrenar/sincomision,5,4,278,345,4,"0,1","0,0",1,0,18845191,Easyprop
920014500,25500,1121969,LasCondes,PresidenteErrazuriz-GertrudisEcheñique,7,4,260,280,2,"0,2","0,0",3,1,8926271,VALVAL
369809750,10250,450988,LaReina,LasluciernagasconLosTroncosViejos,4,3,114,89,1,"0,5","0,1",2,1,18843769,Nexxos
155000000,4296,189024,Santiago,Generalgana-santiagoaldea,,1,234,234,,"1,2","0,2",1,1,18843477,
125000000,3465,152439,PuenteAlto,Hermosacasacercademetroelisacorreapuentealto,2,1,90,90,1,"1,4","0,3",2,0,18843151,
158747600,4400,193595,Buin,Cumbresdebuin,3,2,73,153,1,"1,1","0,2",3,1,12483524,Urbalia
901975000,25000,1099970,LoBarnechea,Miradordelplomo,5,5,703,703,4,"0,2","0,0",1,0,7056215,Urbalia
429340100,11900,523585,LasCondes,MartinDeZamoraSanchezFontecilla,3,3,110,195,1,"0,4","0,1",2,1,8926121,VALVAL
270592500,7500,329991,Huechuraba,Avenidaelcarmen,4,3,255,255,2,"0,7","0,1",3,1,18840112,Unne
234513500,6500,285992,PadreHurtado,Casaenventapadrehurtado,3,3,106,226,,"0,8","0,2",1,1,18840005,Movahome Corredores Integrados
609735100,16900,743579,Peñalolén,CondominioLasTorcazas,5,5,187,430,3,"0,3","0,1",2,1,18839418,Easyprop
125000000,3465,152439,PedroAguirreCerda,avdaclotario,4,2,170,180,1,"1,4","0,3",3,1,18838997,Unne
263376700,7300,321191,Huechuraba,Casaenventadentrodecondominio,3,4,107,179,2,"0,7","0,1",2,1,18838964,Nexxos
818993300,22700,998772,LasCondes,Elalamein,5,3,227,227,3,"0,2","0,0",1,0,4025597,Corredores Independientes
487066500,13500,593984,Talagante,Talagante,6,5,300,5000,6,"0,4","0,1",3,0,18837482,SyA Propiedades LTDA.
149727850,4150,182595,Macul,VentaCasaRemodeladaMacul-SinComisión,3,2,77,99,,"1,2","0,2",2,0,18837133,Invierte Propiedades
83000000,2301,101220,Buin,Nuevobuin,3,2,96,110,1,"2,2","0,4",1,0,6808027,Urbalia
97413300,2700,118797,Santiago,Longavi1528,3,1,55,75,1,"1,9","0,4",2,0,9001541,Corredores Independientes
328000000,9091,400000,Santiago,Chicureo,2,3,120,120,2,"0,5","0,1",1,0,8955914,Corredores Independientes
104629100,2900,127596,LoBarnechea,caminocircunvalaciónsur,2,1,75,75,1,"1,7","0,3",3,0,8931646,Corredores Independientes
64000000,1774,78049,Buin,Pjejoelperezbuin,4,2,142,98,2,"2,8","0,6",2,1,6807990,Urbalia
83919754,2326,102341,Buin,Buin-Maipo,2,1,60,120,1,"2,1","0,4",1,1,7056191,Urbalia
194646205,5395,237373,LaCisterna,Lacisterna,4,1,130,130,,"0,9","0,2",3,0,8955538,Corredores Independientes
168885799,4681,205958,Conchalí,Conchalí,3,1,100,190,1,"1,1","0,2",2,1,8264256,Urbalia
368999180,10228,449999,Colina,chicureo,4,3,210,210,2,"0,5","0,1",1,1,8955447,Corredores Independientes
418877190,11610,510826,LoBarnechea,LosTrapenses,4,3,232,1016,2,"0,4","0,1",2,0,6532629,Corredores Independientes
1298844000,36000,1583956,LoBarnechea,BernardoLarrainCotapos,7,5,394,394,8,"0,1","0,0",1,0,8946027,
606127200,16800,739180,LasCondes,CorreaCortezGonzalo,3,2,128,128,2,"0,3","0,1",3,1,8951016,Mujer Inmobiliaria
1046291000,29000,1275965,LasCondes,Caminootoñal1600,6,8,413,1400,6,"0,2","0,0",2,0,8931297,
